id_peli,titulo,genero,duracion
1,Adventures of Rocky,Adventure,235
2,My Brother the Devil,Drama,146
3,Criminal,Drama,130
4,Monster in a Box,Comedy,237
5,Lovely Amazing,Comedy,134
6,Sleeping Dictionary,Romance,201
7,Mannequin,Comedy,198
8,Rouva presidentti,Documentary,183
9,Fools Parade,Comedy,179
10,Hitcherr,Horror,199
11,Longtime Companion,Drama,211
12,San Francisco,Musical,217
13,Werckmeister Harmonies,Drama,213
14,Open Season,Animation,136
15,Antarctica,Adventure,148
16,Love in the Afternoon,Drama,202
17,Wild Tales,Comedy,217
18,Headhunters,Action,106
19,Moby Dick,Drama,199
20,Doors,Drama,107
21,Dont Look in the Basement,Horror,173
22,Lobo,Comedy,185
23,Only Old Men,Comedy,151
24,Killing Bonos,Comedy,177
25,My Friend Irma Goes,Musical,218
26,Waiting,Comedy,212
27,Powerpuff Girls,Action,150
28,Brotherhood of Death,Action,159
29,Music Within,Comedy,218
30,Bedford Incident,Drama,118
31,One Shot,Documentary,174
32,Troll,Horror,116
33,Twilight of a Woman,Drama,199
34,Little Girl,Drama,143
35,G Men,Drama,169
36,Camp,Drama,220
37,Finding Forrester,Drama,155
38,The End of the Tour,Drama,230
39,Night Court,Thriller,232
40,Invincible Iron Man,Animation,178
41,Professor Beware,Comedy,240
42,Beans of Egypt,Drama,199
43,Strike Up the Band,Comedy,181
44,Gabriel,Action,190
45,Killjoy 3,Horror,208
46,The Man Who Shook,Comedy,123
47,Boy Meets Girl,Comedy,152
48,True Confession,Comedy,185
49,Violent Men,Western,197
50,Short Film About Love,Drama,108
